"Date","RegionName","State","Metro","County","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","ZhviRecordCnt","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2014-03-31,"Chalkville","AL","Birmingham","Jefferson",9032,104400,-0.0094876660341556,-0.0233863423760524,0.0751802265705458,-0.0201749622435021,-0.00264315800917325,579,"2006-07","2006-Q3",124100,-0.158742949234488,"2003-05"
2014-03-31,"Delmont","PA","Pittsburgh","Westmoreland",9033,128200,-0.0138461538461538,-0.0324528301886792,-0.0404191616766467,0.0111263886308206,0.0159844718729401,766,"2013-09","2013-Q3",134700,-0.0482553823311062,"2012-10"
2014-03-31,"Commiskey","IN","North Vernon","Jennings",9034,105500,0.021297192642788,0.0404339250493097,0.082051282051282,0.0393136744095619,,410,"2007-08","2007-Q3",116200,-0.0920826161790017,"2007-06"
2014-03-31,"Rockland","WI","Green Bay","Brown",9035,224600,0.00357462019660411,0.00672344240251008,0,-0.0045672030845908,0.00494016695576405,644,"2008-01","2008-Q1",237100,-0.0527203711514129,"2004-12"
2014-03-31,"Copperhill","TN","Cleveland","Polk",9036,92700,0.0131147540983607,0.0198019801980198,0.099644128113879,-0.0216103742052363,0.0179391115863068,1053,"2008-06","2008-Q2",108300,-0.14404432132964,"2006-06"
2014-03-31,"Boiling Springs","PA","Harrisburg","Cumberland",9037,214500,0,0.000466417910447761,0.0132262635805385,-0.00756420028334737,0.0255318897830954,1126,"2009-06","2009-Q2",224700,-0.0453938584779706,"2008-03"
2014-03-31,"Welches","OR","Portland","Clackamas",9038,203200,-0.0078125,-0.0169327527818094,0.115870400878638,-0.0145043555241705,0.0331166456296081,1375,"2007-08","2007-Q3",238300,-0.147293327738145,"2006-02"
2014-03-31,"Rothsville","PA","Lancaster","Lancaster",9039,197800,0.00101214574898785,0.00969882593159775,-0.0149402390438247,-0.0120869664694414,0.0161009834352863,758,"2007-10","2007-Q4",217100,-0.0888991248272685,"2005-11"
2014-03-31,"Hastings","NY","Syracuse","Oswego",9040,94200,-0.00737618545837724,-0.0258531540847983,-0.0645481628599801,0.00715752962000993,0.007635978388151,632,"2012-06","2012-Q2",102200,-0.0782778864970646,"2009-08"
2014-03-31,"Sequatchie","TN","Chattanooga","Marion",9041,93900,0.00320512820512821,0.0318681318681319,0.111242603550296,0.0051917132651218,0.0151387900067237,572,"2007-08","2007-Q3",102500,-0.0839024390243902,"2007-01"
2014-03-31,"Frelinghuysen Township","NJ","Allentown","Warren",9042,307600,0.00358890701468189,0.0243090243090243,0.119359534206696,-0.0228007863691411,-0.0124345338269113,595,"2006-10","2006-Q4",418800,-0.265520534861509,"2003-05"
2014-03-31,"Lake Hamilton","AR","Hot Springs","Garland",9043,254800,-0.0046875,-0.0158362302047122,-0.0326499620349279,-0.000626763262870922,0.0155344930023524,588,"2007-08","2007-Q3",297600,-0.143817204301075,"2005-08"
2014-03-31,"Huntington","MA","Springfield","Hampshire",9044,195700,-0.00254841997961264,-0.00558943089430894,-0.0453658536585366,-0.00293765207284591,0.01507724440583,768,"2006-06","2006-Q2",217700,-0.101056499770326,"2005-08"
2014-03-31,"Sussex","NJ","New York","Sussex",9045,177600,0.0136986301369863,0.0763636363636364,0.229065743944637,-0.0185195123553504,-0.000224946669104775,475,"2007-04","2007-Q2",238700,-0.255969836614998,"2004-03"
2014-03-31,"Hopewell Junction","NY","Poughkeepsie","Dutchess",9046,274400,0.000729394602479942,0.0018254837531946,-0.000364298724954463,-0.0376243667974511,-0.0177742340893412,652,"2005-11","2005-Q4",383900,-0.285230528783537,"2002-10"
2014-03-31,"Creola","AL","Mobile","Mobile",9047,106100,0.000943396226415094,-0.0139405204460967,-0.0166821130676552,-0.0454757607365744,0.0149144338695808,616,"2008-03","2008-Q1",140800,-0.246448863636364,"2005-03"
2014-03-31,"Waverly","WV","Parkersburg","Wood",9048,94400,0.0128755364806867,0.0419426048565121,0.0582959641255605,0.0219219247549685,0.0302091376690723,492,"2012-07","2012-Q3",95300,-0.00944386149003148,"2012-06"
2014-03-31,"Eden","MD","Salisbury","Wicomico",9049,141700,0.00141342756183746,0.00639204545454545,0.0535315985130112,-0.0416644765153408,0.00315936369478131,742,"2007-08","2007-Q3",210100,-0.32555925749643,"2004-05"
2014-03-31,"West Brattleboro","VT",,"Windham",9050,188000,-0.0146750524109015,-0.0324240864642306,-0.0500252652854977,-0.0128903806451536,,759,"2005-06","2005-Q2",270800,-0.30576070901034,"2004-03"
2014-03-31,"Tower","MN","Duluth","Saint Louis",9051,123300,-0.0080450522928399,-0.0222045995241872,-0.0644916540212443,-0.0160651709736602,0.0145649756342703,1327,"2011-04","2011-Q2",146400,-0.157786885245902,"2006-10"
2014-03-31,"Newberry Springs","CA","Riverside","San Bernardino",9052,109600,0.0157553290083411,0.0300751879699248,0.0873015873015873,-0.027349163101395,0.0124964745060263,520,"2006-12","2006-Q4",188200,-0.417640807651435,"2004-07"
2014-03-31,"Ravenel","SC","Charleston","Charleston",9053,160700,-0.0135052179251074,-0.0383004189108318,0.0138801261829653,0.00441379075614723,0.0215054135875663,539,"2006-07","2006-Q3",175000,-0.0817142857142857,"2005-04"
2014-03-31,"Bangor","NY","Malone","Franklin",9054,68300,-0.0101449275362319,-0.0434173669467787,-0.0631001371742112,0.0023592123117151,0.0133791206305696,478,"2013-10","2013-Q4",73900,-0.0757780784844384,"2012-12"
2014-03-31,"Spring Lake","MI","Holland","Ottawa",9055,143000,-0.00278940027894003,-0.00348432055749129,0.062407132243685,0.0132371206471984,0.000984329034180442,987,"2006-04","2006-Q2",160500,-0.109034267912773,"2004-05"
2014-03-31,"Orr","MN","Duluth","Saint Louis",9056,105700,-0.00937207122774133,-0.00283018867924528,0,-0.03756146462379,0.00988273564405495,902,"2009-06","2009-Q2",133000,-0.205263157894737,"2006-08"
2014-03-31,"Selma","OR","Grants Pass","Josephine",9057,144100,0.0105189340813464,0.0366906474820144,0.0933232169954476,-0.00138217529157825,0.030698009436769,736,"2006-08","2006-Q3",173800,-0.170886075949367,"2005-06"
2014-03-31,"Somerville","OH","Cincinnati","Butler",9058,151900,-0.00783801436969301,0.00197889182058048,0.00330250990752972,-0.0102127342724183,-0.00555395861734675,531,"2006-01","2006-Q1",178200,-0.147586980920314,"2003-06"
2014-03-31,"Buckner","MO","Kansas City","Jackson",9059,90100,0.0134983127109111,0.00111111111111111,0.0308924485125858,-0.0267844964247244,,925,"2010-01","2010-Q1",108700,-0.171113155473781,
2014-03-31,"Huntington Township","PA","Scranton","Luzerne",9060,118400,-0.00168634064080944,-0.0125104253544621,-0.00336700336700337,-0.0128351787884391,0.0164250789777916,625,"2010-10","2010-Q4",133400,-0.112443778110945,"2006-07"
2014-03-31,"Town of East Brookfield","MA","Worcester","Worcester",9061,196000,-0.00809716599190283,-0.0214677983025462,-0.00101936799184506,-0.0208716190353291,-0.0145762584253009,727,"2006-03","2006-Q1",257000,-0.237354085603113,"2003-02"
2014-03-31,"Avoca","IA","Omaha","Pottawattamie",9062,97800,-0.00102145045965271,-0.0131180625630676,0.0176899063475546,-0.00700769761263242,-0.00754999212390139,923,"2006-03","2006-Q1",109900,-0.110100090991811,"2003-05"
2014-03-31,"Roachdale","IN","Indianapolis","Putnam",9063,98200,0.0250521920668058,0.0435706695005314,0.117178612059158,0.0585062090611563,0.00133355804516677,444,"2005-06","2005-Q2",109900,-0.106460418562329,"2004-05"
2014-03-31,"Salmon Brook","CT","Hartford","Hartford",9064,216300,-0.00414364640883978,-0.0217096336499322,-0.00551724137931034,-0.0262740262155053,0.000417043762251712,782,"2007-07","2007-Q3",263200,-0.178191489361702,"2004-04"
2014-03-31,"West Sand Lake","NY","Albany","Rensselaer",9065,201500,-0.00641025641025641,-0.00641025641025641,0.0233621127475876,-0.00747221332300463,0.024552737515632,661,"2010-09","2010-Q3",215800,-0.0662650602409639,"2007-09"
2014-03-31,"Londonderry Township","PA","Philadelphia","Chester",9066,248800,0.00080450522928399,-0.00400320256204964,-0.0604229607250755,-0.0355101091873437,-0.0011978580691091,641,"2007-06","2007-Q2",326800,-0.238678090575275,"2004-03"
2014-03-31,"Romoland","CA","Riverside","Riverside",9067,236000,0.0124410124410124,0.0391897842360194,0.278439869989166,0.0286651079120606,-0.0169855781921688,738,"2006-08","2006-Q3",409700,-0.423968757627532,"2003-08"
2014-03-31,"Melrose Park","NY","Auburn","Cayuga",9068,119700,-0.0025,-0.0188524590163934,-0.0552486187845304,-0.0298729664572847,0.0239204907045867,914,"2009-02","2009-Q1",139700,-0.143163922691482,"2005-04"
2014-03-31,"Southport","NC","Wilmington","Brunswick",9069,197800,0.00508130081300813,0.0117647058823529,0.0504514073287307,-0.0507208829503399,0.0121489691264514,1216,"2007-03","2007-Q1",318600,-0.379158819836786,"2004-12"
2014-03-31,"Inyokern","CA","Bakersfield","Kern",9070,173800,0.00870574579222287,0.0369928400954654,0.119845360824742,-0.0330470730148236,0.0129608061100475,715,"2007-11","2007-Q4",235600,-0.262308998302207,"2004-08"
2014-03-31,"Marion Station","MD","Salisbury","Somerset",9071,91300,0.0110741971207087,0.0281531531531532,0.138403990024938,-0.0525682826872401,0.00278027156642646,886,"2006-01","2006-Q1",130200,-0.298771121351767,"2004-07"
2014-03-31,"New Eagle","PA","Pittsburgh","Washington",9072,77000,0.0065359477124183,0.00260416666666667,-0.0290037831021438,0.000259942847705474,0.0180297878752402,796,"2013-05","2013-Q2",79500,-0.0314465408805031,"2012-09"
2014-03-31,"Port Ewen","NY","Kingston","Ulster",9073,181000,0,0.000552791597567717,0.0145739910313901,-0.0272379790337359,-0.00277485618798035,798,"2005-11","2005-Q4",234400,-0.227815699658703,"2004-02"
2014-03-31,"Roxbury","CT","Torrington","Litchfield",9074,524700,-0.0124223602484472,-0.0442622950819672,-0.0630357142857143,-0.050699250223999,-0.0188216794219606,1067,"2006-06","2006-Q2",785300,-0.331847701515344,"2002-02"
2014-03-31,"Henry","VA","Roanoke","Franklin",9075,113700,-0.0380710659898477,-0.0695581014729951,0.0364630811303555,0.0116543389568333,0.0284347201589006,548,"2013-12","2013-Q4",122200,-0.0695581014729951,"2013-05"
2014-03-31,"Shinnston","WV","Clarksburg","Harrison",9076,74000,-0.00804289544235925,-0.0426908150064683,-0.0377113133940182,,,1303,"2010-12","2010-Q4",108300,-0.316712834718375,"2009-02"
2014-03-31,"Elmwood Place","OH","Cincinnati","Hamilton",9077,47800,-0.00829875518672199,-0.00416666666666667,-0.010351966873706,-0.0301277347712471,-0.0374285292527744,523,"2005-11","2005-Q4",71900,-0.33518776077886,"1997-11"
2014-03-31,"Wilmerding","PA","Pittsburgh","Allegheny",9078,49500,-0.00201612903225806,-0.00801603206412826,0.0421052631578947,0.00121654861092479,0.0177842130889285,524,"2008-11","2008-Q4",52500,-0.0571428571428571,"2008-02"
2014-03-31,"Ansonia","OH","Greenville","Darke",9079,132800,0.0215384615384615,0.0823145884270579,0.420320855614973,0.12993266058996,0.0526478181785823,530,"2014-03","2014-Q1",132800,0,"2014-03"
2014-03-31,"Macy","IN","Peru","Miami",9080,76900,0.0158520475561427,0.00130208333333333,-0.0768307322929172,,,546,"2004-11","2004-Q4",91400,-0.158643326039387,"2003-10"
2014-03-31,"West Nantmeal Township","PA","Philadelphia","Chester",9081,283000,0,0,0.0305899490167516,-0.0115334119718082,0.0121927217515165,585,"2006-04","2006-Q2",317400,-0.108380592312539,"2005-02"
2014-03-31,"Warwick","MD","Philadelphia","Cecil",9082,273400,-0.00906125407756433,-0.0200716845878136,-0.000730994152046784,-0.0367568869062752,0.00507674146679471,469,"2007-04","2007-Q2",377100,-0.274993370458764,"2004-06"
2014-03-31,"Salem","AR","Little Rock","Saline",9083,125300,-0.000797448165869219,0.0080450522928399,0.0220228384991843,0.0234281899434017,0.0278539572516259,944,"2014-02","2014-Q1",125400,-0.000797448165869219,"2014-02"
2014-03-31,"Tisbury","MA",,"Dukes",9084,596300,0.00252185608607935,0.00387205387205387,0.047610681658468,0.0000670938313263036,0.00499801177892456,1118,"2006-03","2006-Q1",704100,-0.153103252378923,"2004-07"
2014-03-31,"Dade City North","FL","Tampa","Pasco",9085,57100,0.00175438596491228,-0.00174825174825175,0.16530612244898,-0.0442493166913703,0.00939994436594027,698,"2006-11","2006-Q4",88600,-0.355530474040632,"2004-10"
2014-03-31,"Lipscomb","AL","Birmingham","Jefferson",9086,47000,0.00427350427350427,0.00642398286937901,0.0981308411214953,-0.0281041800108368,-0.00334199597763085,770,"2008-06","2008-Q2",61400,-0.234527687296417,"2005-02"
2014-03-31,"Spring Prairie","WI","Whitewater","Walworth",9087,185900,-0.0127456186935741,-0.0367875647668394,-0.0783341596430342,-0.0461181479549434,0.00378947084566006,1005,"2009-03","2009-Q1",235400,-0.210280373831776,"2004-06"
2014-03-31,"Sag Harbor","NY","New York","Suffolk",9088,880100,0.0100998507976587,0.0322542810227539,0.129781771501926,0.00316585446228834,0.0251092997785232,1646,"2007-01","2007-Q1",920500,-0.0438891906572515,"2006-05"
2014-03-31,"Vernon","VT",,"Windham",9089,184100,-0.0186567164179104,-0.030031612223393,-0.0845350571854799,-0.0174117957635512,,587,"2005-07","2005-Q3",288900,-0.362755278643129,"2003-07"
2014-03-31,"Wrightsville","PA","York","York",9090,99300,-0.0119402985074627,-0.0377906976744186,-0.0831024930747923,-0.0501022806643658,0.00286435070636659,781,"2008-09","2008-Q3",129000,-0.230232558139535,"2004-09"
2014-03-31,"Hebron","IL","Chicago","McHenry",9091,140700,0.00285103349964362,0.0107758620689655,0.0983606557377049,-0.0581113189870452,-0.022247760550681,608,"2007-12","2007-Q4",207900,-0.323232323232323,"2000-05"
2014-03-31,"Cordova","MD","Easton","Talbot",9092,216400,0.00510915002322341,0.00371057513914657,0.00979934671021932,-0.043647500209963,0.00641273086844207,742,"2007-08","2007-Q3",301300,-0.28177895784932,"2004-09"
2014-03-31,"Wayne","WI","Milwaukee","Washington",9093,217400,0.00230520977408944,0.0182669789227166,0.0568789499270783,-0.0185200680011338,0.000785350355423819,732,"2003-08","2003-Q3",286400,-0.240921787709497,"2002-12"
2014-03-31,"North Kingsville","OH","Ashtabula","Ashtabula",9094,108000,-0.00826446280991736,-0.032258064516129,-0.0434012400354296,-0.0153756316121286,-0.0103982440394026,974,"2006-11","2006-Q4",122200,-0.11620294599018,"2002-11"
2014-03-31,"Moonachie","NJ","New York","Bergen",9095,339800,0.00147362216327734,0.00265565063440543,0.0275173873601451,-0.0382200962088913,0.00169311769547176,621,"2007-06","2007-Q2",475200,-0.28493265993266,"2004-04"
2014-03-31,"Landover Hills","MD","Washington","Prince Georges",9096,177900,0.00451722190852626,0,0.182845744680851,-0.0415915073069835,0.00526451034136377,530,"2006-12","2006-Q4",313900,-0.433258999681427,"2004-06"
2014-03-31,"Pittsville","MD","Salisbury","Wicomico",9097,109800,0.0147874306839187,0.0497131931166348,0.0578034682080925,-0.0504003437286091,0.0169636651326495,1620,"2006-12","2006-Q4",156000,-0.296153846153846,"2005-01"
2014-03-31,"Newburgh Heights","OH","Cleveland","Cuyahoga",9098,48500,0.0232067510548523,0.0167714884696017,0.0319148936170213,-0.0636971002347771,-0.0492888902516782,508,"2006-10","2006-Q4",87800,-0.447608200455581,
2014-03-31,"Ochelata","OK","Bartlesville","Washington",9099,109700,-0.0222816399286988,0.0148011100832562,0.19629225736096,0.0725200672177808,0.0578708764596843,544,"2014-02","2014-Q1",112200,-0.0222816399286988,"2014-01"
2014-03-31,"Walnutport","PA","Allentown","Northampton",9100,148700,-0.000672043010752688,0.00950441276306857,0.0720980533525595,-0.0138010625173921,0.0151823123956412,692,"2007-03","2007-Q1",169700,-0.123747790218032,"2005-04"
2014-03-31,"West Valley","WA","Yakima","Yakima",9101,235500,0.000849978750531237,0.0034086067319983,-0.0216036560033236,-0.00468914581213176,0.021325139080975,420,"2008-07","2008-Q3",251500,-0.0636182902584493,"2007-07"
2014-03-31,"Sheldon","VT","Burlington","Franklin",9102,188400,-0.00317460317460317,0.000531067445565587,0.00964630225080386,-0.0012690396230538,-0.00246104936936709,685,"2005-06","2005-Q2",241900,-0.221165770979744,"2004-01"
2014-03-31,"Southwest Greensburg","PA","Pittsburgh","Westmoreland",9103,86300,-0.00690448791714614,-0.0237556561085973,-0.044296788482835,-0.00880100817739005,0.000814763233551563,849,"2006-10","2006-Q4",98800,-0.126518218623482,"2006-02"
2014-03-31,"Spencerport","NY","Rochester","Monroe",9104,125100,-0.00239234449760766,-0.0134069400630915,-0.033976833976834,0.0085272224808961,0.00714763773689198,1069,"2010-03","2010-Q1",130800,-0.0435779816513761,"2009-11"
2014-03-31,"Ira","NY","Auburn","Cayuga",9105,94700,0.00317796610169492,0.0215749730312837,0.0569196428571429,-0.00642140943173597,0.0214382594119025,411,"2010-02","2010-Q1",108700,-0.128794848206072,"2008-05"
2014-03-31,"New Springfield","OH","Youngstown","Mahoning",9106,108000,-0.000925069380203515,0.00092678405931418,0.0354745925215724,0.0249060972221591,0.00149367945122347,492,"2006-12","2006-Q4",122500,-0.118367346938776,"2005-06"
2014-03-31,"Berkeley Lake","GA","Atlanta","Gwinnett",9107,371800,0.0056802813091696,0.0117006802721088,0.132155907429963,0.0102028003071066,0.000539521122625564,619,"2007-03","2007-Q1",406900,-0.0862619808306709,"2004-11"
2014-03-31,"Argo","AL","Birmingham","Saint Clair",9108,159900,-0.00249532127261385,-0.016,-0.0610687022900763,-0.00674081066922727,0.00941257062472811,927,"2007-02","2007-Q1",171500,-0.0676384839650146,"2005-05"
2014-03-31,"Cripple Creek","CO","Colorado Springs","Teller",9109,122200,-0.00407497962510187,-0.0293884034948372,-0.0316957210776545,-0.0118423299709675,0.00265707915679947,1103,"2008-05","2008-Q2",134600,-0.0921248142644874,"2006-04"
2014-03-31,"Union Township","PA","Scranton","Luzerne",9110,129600,0.000772200772200772,-0.00307692307692308,-0.0136986301369863,-0.0016889394761771,0.0277152682228079,738,"2011-03","2011-Q1",141600,-0.0847457627118644,"2008-06"
2014-03-31,"Neola","IA","Omaha","Pottawattamie",9111,130500,0.000766871165644172,0.013986013986014,0.0398406374501992,0.0067235576373883,0.00311794256223519,694,"2011-04","2011-Q2",140400,-0.0705128205128205,"2010-04"
2014-03-31,"Wind Point","WI","Racine","Racine",9112,238400,-0.00125680770842061,0.004212299915754,0.0642857142857143,-0.0307543591225221,-0.00345684698313997,638,"2006-11","2006-Q4",303600,-0.214756258234519,"2004-02"
2014-03-31,"Lowhill Township","PA","Allentown","Lehigh",9113,269100,0.0026080476900149,0.0302450229709035,0.107863318237958,0.00277282435280468,0.00763147484479898,742,"2007-04","2007-Q2",328800,-0.181569343065693,"2004-10"
2014-03-31,"East Hanover","PA","Lebanon","Lebanon",9114,174200,-0.00513992004568818,-0.00966458214894827,-0.00114678899082569,-0.00273290355160216,0.0202892917749085,609,"2010-06","2010-Q2",190600,-0.0860440713536201,"2006-10"
2014-03-31,"Town of Chateaugay","NY","Malone","Franklin",9115,64400,-0.0137825421133231,-0.0315789473684211,-0.0865248226950355,-0.00154560244430435,0.0274967042401915,501,"2007-06","2007-Q2",77500,-0.169032258064516,"2006-11"
2014-03-31,"Glendale","OH","Cincinnati","Hamilton",9116,196200,0.00563813429010764,0.00460829493087558,0.00770416024653313,0.000408246716988359,-0.00553609390532228,992,"2006-07","2006-Q3",238200,-0.17632241813602,"2002-12"
